idDifferenza;X;Y;Raggio;DomandaImmagineId;
1;2175;235;100;1;
2;1480;810;125;1;
3;1360;210;100;1;
4;555;1330;200;1;
5;2050;1100;150;1;
6;1900;1200;200;2;
7;1525;950;100;2;
8;1850;460;200;2;
9;1215;700;100;2;
10;2182;810;150;3;
11;1860;1012;100;3;
12;1275;340;120;3;
13;940;950;120;3;
14;840;350;100;3;
15;2200;430;150;4;
16;2100;780;150;4;
17;170;1210;150;4;
18;1565;515;150;4;
19;1050;280;150;4;
20;980;790;100;4;
21;400;420;150;4;
22;1780;1240;150;4;
23;2080;160;100;5;
24;2150;1252;100;5;
25;2090;580;100;5;
26;1075;1130;100;5;
27;960;230;150;5;
28;710;645;100;5;
29;650;280;100;5;